2000,4,10,2,20,S,0,46.97,"0,1,0,0"
2001,4,10,2,20,S,0,61.27,"1,0,0,1"
2002,4,10,2,20,U,0,72.96
2003,4,10,2,20,S,0,39.82,"0,1,0,0"
2004,4,10,2,20,S,0,55.07,"1,0,0,0"
2005,4,10,2,20,U,0,79.87
2006,4,10,2,20,S,0,25.99,"0,0,0,0"
2007,4,10,2,20,U,0,74.86
2008,4,10,2,20,S,0,28.13,"0,0,0,0"
2009,4,10,2,20,U,0,71.05
2010,8,16,2,32,U,0,1055.00
2011,8,16,2,32,S,0,828.98,"1,1,1,0,1,0,0,0"
2012,8,16,2,32,S,0,158.07,"0,0,1,0,0,0,1,0"
2013,8,16,2,32,S,0,172.14,"0,0,1,0,0,0,1,1"
2014,8,16,2,32,U,0,1002.07
2015,8,16,2,32,U,0,1084.09
2016,8,16,2,32,S,0,509.02,"0,1,1,1,1,0,0,1"
2017,8,16,2,32,S,0,267.03,"0,1,0,0,0,1,0,0"
2018,8,16,2,32,U,0,1084.80
2019,8,16,2,32,U,0,1008.03
2020,12,24,2,48,U,0,44381.86
2021,12,24,2,48,S,0,3290.89,"0,0,1,0,0,1,1,1,0,0,1,1"
2022,12,24,2,48,U,0,20220.99
2023,12,24,2,48,U,0,17248.15
2024,12,24,2,48,S,0,11132.96,"1,0,0,1,0,1,0,0,0,0,0,0"
2025,12,24,2,48,U,0,18635.99
2026,12,24,2,48,U,0,19916.77
2027,12,24,2,48,S,0,5224.94,"0,1,0,0,0,0,0,0,1,0,0,1"
2028,12,24,2,48,S,0,2388.24,"0,0,1,0,0,0,1,0,0,0,0,1"
2029,12,24,2,48,U,0,19344.81
2030,16,32,2,64,U,0,287273.17
2031,16,32,2,64,U,0,277137.99
2032,16,32,2,64,U,0,272791.15
2033,16,32,2,64,S,0,20208.12,"0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0"
2034,16,32,2,64,U,0,275205.85
2035,16,32,2,64,U,0,271500.11
2036,16,32,2,64,S,0,52392.01,"0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1"
2037,16,32,2,64,U,0,285015.11
2038,16,32,2,64,U,0,290847.06
2039,16,32,2,64,U,0,276426.08
2040,18,36,2,72,U,0,1189359.90
2041,18,36,2,72,S,0,25451.90,"0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1"
2042,18,36,2,72,U,0,1152349.95
2043,18,36,2,72,U,0,1163842.92
2044,18,36,2,72,U,0,1177256.11
2045,18,36,2,72,S,0,110388.04,"0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0"
2046,18,36,2,72,S,0,197869.06,"0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1"
2047,18,36,2,72,U,0,1200374.13
2048,18,36,2,72,U,0,1222347.97
2049,18,36,2,72,U,0,1169036.15
2050,20,40,2,80,U,0,4978230.00
2051,20,40,2,80,S,0,2582410.81,"1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1"
2052,20,40,2,80,U,0,5206003.90
2053,20,40,2,80,U,0,5073879.00
2054,20,40,2,80,S,0,2403708.22,"0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0"
2055,20,40,2,80,U,0,4715764.28
2056,20,40,2,80,U,0,4782521.96
2057,20,40,2,80,S,0,2821439.03,"1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1"
2058,20,40,2,80,U,0,5099186.90
2059,20,40,2,80,S,0,186153.89,"0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0"
2060,22,44,2,88,U,0,21146600.96
2061,22,44,2,88,U,0,21272771.12
2062,22,44,2,88,U,0,20943630.93
2063,22,44,2,88,U,0,20859873.06
2064,22,44,2,88,U,0,20908325.91
2065,22,44,2,88,U,0,20955534.93
2066,22,44,2,88,U,0,21225620.03
2067,22,44,2,88,U,0,22386795.76
2068,22,44,2,88,U,0,20552349.09
2069,22,44,2,88,U,0,21656841.99
2070,24,48,2,96,U,0,92072780.13
2071,24,48,2,96,U,0,90729330.06
2072,24,48,2,96,U,0,92911255.12
2073,24,48,2,96,S,0,30358561.04,"0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0"
2074,24,48,2,96,U,0,93176157.00
2075,24,48,2,96,U,0,91732675.79
2076,24,48,2,96,S,0,12519201.04,"0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1"
2077,24,48,2,96,S,0,47455731.87,"1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0"
2078,24,48,2,96,U,0,92983653.78
2079,24,48,2,96,S,0,5662081.00,"0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1"
2080,4,20,3,60,U,0,92.74
2081,4,20,3,60,S,0,106.10,"1,0,0,1"
2082,4,20,3,60,S,0,61.04,"0,0,0,0"
2083,4,20,3,60,S,0,30.04,"0,1,0,0"
2084,4,20,3,60,U,0,70.10
2085,4,20,3,60,S,0,33.86,"0,0,0,1"
2086,4,20,3,60,S,0,43.15,"0,0,1,1"
2087,4,20,3,60,U,0,92.98
2088,4,20,3,60,U,0,69.86
2089,4,20,3,60,S,0,36.95,"0,1,0,0"
2090,8,40,3,120,S,0,941.75,"1,1,0,0,0,0,0,0"
2091,8,40,3,120,U,0,1194.00
2092,8,40,3,120,U,0,1181.13
2093,8,40,3,120,S,0,708.10,"0,1,1,0,0,1,0,1"
2094,8,40,3,120,S,0,523.09,"0,1,1,0,1,1,0,1"
2095,8,40,3,120,S,0,177.15,"0,0,0,1,1,0,1,0"
2096,8,40,3,120,U,0,1464.13
2097,8,40,3,120,S,0,1043.08,"1,1,0,1,1,1,1,0"
2098,8,40,3,120,U,0,1200.68
2099,8,40,3,120,S,0,771.76,"1,0,0,1,0,0,0,0"
2100,12,60,3,180,U,0,26070.12
2101,12,60,3,180,U,0,22045.85
2102,12,60,3,180,U,0,22763.97
2103,12,60,3,180,S,0,5395.89,"0,1,0,1,0,0,0,0,0,0,1,0"
2104,12,60,3,180,S,0,10188.10,"0,1,1,0,1,1,0,0,0,1,1,0"
2105,12,60,3,180,S,0,11665.11,"1,0,0,0,0,0,0,1,1,1,0,0"
2106,12,60,3,180,U,0,26531.22
2107,12,60,3,180,U,0,22058.25
2108,12,60,3,180,U,0,21495.10
2109,12,60,3,180,S,0,11290.79,"1,0,0,1,0,1,0,0,1,1,1,1"
2110,16,80,3,240,U,0,348848.82
2111,16,80,3,240,S,0,343806.98,"1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1"
2112,16,80,3,240,S,0,174618.96,"1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1"
2113,16,80,3,240,U,0,325144.29
2114,16,80,3,240,U,0,330374.24
2115,16,80,3,240,S,0,7294.89,"0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0"
2116,16,80,3,240,U,0,337979.79
2117,16,80,3,240,U,0,327083.11
2118,16,80,3,240,U,0,335978.98
2119,16,80,3,240,U,0,335976.84
2120,18,90,3,270,U,0,1357955.22
2121,18,90,3,270,S,0,43473.24,"0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1"
2122,18,90,3,270,U,0,1443122.15
2123,18,90,3,270,U,0,1348278.05
2124,18,90,3,270,U,0,1414638.76
2125,18,90,3,270,U,0,1382614.85
2126,18,90,3,270,U,0,1423585.18
2127,18,90,3,270,U,0,1364343.88
2128,18,90,3,270,U,0,1390738.96
2129,18,90,3,270,U,0,1419339.66
2130,20,100,3,300,U,0,5888041.97
2131,20,100,3,300,U,0,5715907.10
2132,20,100,3,300,U,0,6002575.87
2133,20,100,3,300,S,0,1193182.95,"0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0"
2134,20,100,3,300,U,0,6586790.80
2135,20,100,3,300,U,0,5984641.79
2136,20,100,3,300,U,0,6089394.33
2137,20,100,3,300,U,0,6005861.04
2138,20,100,3,300,U,0,5950141.91
2139,20,100,3,300,S,0,2141938.92,"0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0"
2140,22,110,3,330,U,0,24916986.23
2141,22,110,3,330,U,0,25735241.17
2142,22,110,3,330,U,0,24827261.21
2143,22,110,3,330,U,0,25225514.89
2144,22,110,3,330,U,0,24429626.23
2145,22,110,3,330,S,0,9901233.20,"0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0"
2146,22,110,3,330,U,0,25377200.84
2147,22,110,3,330,U,0,24922764.06
2148,22,110,3,330,U,0,24787697.08
2149,22,110,3,330,U,0,25336642.03
2150,24,120,3,360,U,0,107987080.34
2151,24,120,3,360,U,0,106953320.03
2152,24,120,3,360,U,0,110574149.85
2153,24,120,3,360,U,0,110219470.02
2154,24,120,3,360,U,0,105367178.92
2155,24,120,3,360,U,0,111700772.76
2156,24,120,3,360,U,0,109208818.20
2157,24,120,3,360,U,0,109497838.26
2158,24,120,3,360,U,0,108223335.03
2159,24,120,3,360,S,0,3399153.95,"0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0"
2160,4,40,4,160,U,0,102.28
2161,4,40,4,160,U,0,76.77
2162,4,40,4,160,U,0,97.99
2163,4,40,4,160,U,0,100.85
2164,4,40,4,160,S,0,54.12,"0,0,0,1"
2165,4,40,4,160,U,0,129.94
2166,4,40,4,160,S,0,54.60,"0,0,1,1"
2167,4,40,4,160,S,0,103.95,"1,1,1,1"
2168,4,40,4,160,S,0,72.00,"0,1,0,1"
2169,4,40,4,160,U,0,180.96
2170,8,80,4,320,U,0,1461.98
2171,8,80,4,320,S,0,1209.74,"0,1,1,1,0,0,0,1"
2172,8,80,4,320,S,0,1295.80,"1,0,1,0,0,1,0,0"
2173,8,80,4,320,S,0,880.96,"0,1,0,1,0,0,1,0"
2174,8,80,4,320,S,0,1922.85,"1,1,0,1,0,1,0,0"
2175,8,80,4,320,S,0,2226.83,"1,1,0,1,0,0,0,1"
2176,8,80,4,320,S,0,1558.07,"1,1,0,1,0,0,1,1"
2177,8,80,4,320,U,0,2725.12
2178,8,80,4,320,U,0,2275.23
2179,8,80,4,320,S,0,1883.27,"1,1,0,0,0,1,1,1"
2180,12,120,4,480,S,0,1658.92,"0,0,0,0,1,0,1,0,1,0,1,1"
2181,12,120,4,480,S,0,2655.98,"0,0,0,1,1,0,0,0,1,0,0,0"
2182,12,120,4,480,S,0,32272.10,"1,1,0,1,0,1,1,0,1,0,1,1"
2183,12,120,4,480,U,0,29762.98
2184,12,120,4,480,U,0,30828.00
2185,12,120,4,480,U,0,32433.03
2186,12,120,4,480,S,0,11524.20,"0,1,0,1,0,1,1,1,0,0,1,0"
2187,12,120,4,480,U,0,30712.13
2188,12,120,4,480,S,0,10162.83,"0,1,0,0,1,0,0,0,0,1,1,0"
2189,12,120,4,480,U,0,32589.20
2190,16,160,4,640,U,0,467776.06
2191,16,160,4,640,U,0,479338.88
2192,16,160,4,640,U,0,456031.80
